"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
67462.01654673985,177807.41640410217,456130.3252708198,-235807.10519094,-487901.1672481827,-154337.2054354826,176645.71965294323,6.140483122958204e-10,6.140483122958237e-10,3.308722450212111e-24,"5.38837479715782e-15"
144281.54059795907,93168.93069343112,319039.9647786649,-194175.68773097673,-348057.35375228775,-120069.73099760126,105812.33641081156,1.4905151892044882e-9,1.4905151892044826e-9,-5.583469134732937e-24,"3.745999487407386e-15"
124081.07440073258,69516.02006850054,74511.31690864604,-41966.7576017798,-341424.39311752765,-162978.98805908754,278261.7274005158,5.117700132239663e-9,5.1177001322396715e-9,8.271806125530277e-24,"1.6163131703283806e-15"
95697.46730707404,158451.74100989525,438827.34577178984,-74974.16104378187,-72177.79751923049,-763042.9926704571,217218.3971447104,3.4750575752677464e-10,3.47505757526776e-10,1.34416849539867e-24,"3.868046690694324e-15"
71248.78245362305,55186.24053933885,261833.75464212254,-44129.80390480952,-126161.84916573197,-368349.7849176482,150372.66035310534,4.812193436316849e-9,4.8121934363168345e-9,-1.4889251025954498e-23,"3.0940674399303478e-15"
218569.9032285935,34323.94706495259,29403.00277295205,-390506.63742086256,-154517.36864063703,-32155.765305353038,294882.9183003544,7.2961553890530954e-9,7.296155389053126e-9,3.0605682664462024e-23,"4.194768481820114e-15"
35109.47577584234,345798.86386311025,21014.90065461796,-209588.230309439,-100558.7070542317,-422225.1111933661,330448.80826346664,4.107182882668835e-10,4.107182882668852e-10,1.7060600133906196e-24,"4.153844769342289e-15"
160872.25795010588,368805.48371555493,52687.06487558741,-87626.7586781683,-221508.66298019135,-599249.4233926861,326020.03850979754,2.988663298171968e-10,2.9886632981719734e-10,5.169878828456423e-25,"1.729829797695377e-15"
146435.8234542698,233911.3257763002,108215.23935077767,-115605.78920405814,-87438.96356142176,-389861.5279178805,104343.89210201295,8.364368756635498e-10,8.364368756635472e-10,-2.5849394142282115e-24,"3.0904178060987154e-15"
301250.7624779451,23059.4455412424,42551.20347748979,-126883.78507937124,-301995.1715507967,-64270.08374521893,126287.62887870977,2.4408495546100622e-8,2.4408495546100546e-8,-7.610061635487855e-23,"3.11779217244858e-15"
152663.90943701277,175608.78953403656,234139.79137019426,-139367.06271351414,-135687.41858638084,-470865.83860147855,183507.82956012985,2.938090823540934e-10,2.9380908235409365e-10,2.5849394142282115e-25,"8.798024191481211e-16"
154096.33977034513,173707.3223514803,96329.51531195179,-461646.1620514093,-141596.31139287734,-109076.5083555075,288185.8043660168,3.3594918928501307e-10,3.3594918928501266e-10,-4.1359030627651384e-25,"1.2311097019068305e-15"
41228.944892525076,331861.76596305793,243484.27753687405,-208477.10780911008,-190084.14202932583,-334095.82256865595,116082.08401463427,4.485072224877238e-10,4.4850722248772337e-10,-4.1359030627651384e-25,"9.221485977025362e-16"
377886.52679930674,220582.67332213925,86218.43263049336,-122558.09706473412,-465075.2418261684,-356733.2869755434,259678.99311450607,3.01804617475174e-10,3.0180461747517504e-10,1.0339757656912846e-24,"3.425977290676589e-15"
74514.92303348142,63301.2686913542,167022.50556332184,-154834.28948601993,-367967.1926981007,-93765.22206396461,311728.0069599276,2.1731495709018027e-9,2.173149570901804e-9,1.2407709188295415e-24,"5.709551406140222e-16"
420982.3280178506,109063.14320263025,127044.06076851254,-59774.91593237013,-627351.6303542443,-288537.01795612194,318574.0322537429,7.158124650137135e-10,7.158124650136853e-10,-2.812414082680294e-23,"3.928981709792402e-14"
118480.25091489777,197772.566176314,427232.75691676093,-97902.06337080951,-195901.04950522105,-563567.5866082406,113885.12547629836,4.098088353312291e-10,4.0980883533122787e-10,-1.2407709188295415e-24,"3.02768220657489e-15"
114069.02660036286,64254.40867201553,142473.4109119137,-136151.2546804718,-244766.3391293176,-195171.02031817584,255291.7679436729,1.3259685598874541e-9,1.3259685598874562e-9,2.0679515313825692e-24,"1.559578103087218e-15"
77513.37395693455,121761.16706755754,127756.47368601609,-241995.6871988432,-90530.02224720716,-311189.24591261003,316683.940648152,3.9094161691426164e-10,3.9094161691426246e-10,8.271806125530277e-25,"2.1158673744740687e-15"
131155.42095509495,264334.5183630099,152176.29802709882,-250103.9785769091,-49660.15294506229,-612756.7984992587,364854.6926760264,7.055563057353222e-11,7.05556305735322e-11,-1.2924697071141057e-26,"0"
71378.65689731903,400737.455769239,34934.098842203384,-87578.97180491363,-136103.09029209075,-477603.28516471304,194235.13575295595,7.416620472168899e-10,7.416620472168913e-10,1.4475660719677984e-24,"1.9517866357053496e-15"
107557.7996285382,99815.31026934093,423783.0261162531,-273086.71933031024,-580865.6431636431,-97491.29795121241,320287.5244310339,5.929590119490657e-10,5.929590119490574e-10,-8.375203702099405e-24,"1.4124422655404085e-14"
99184.82671563502,254282.3910388139,371246.3658184239,-255870.63458152337,-641420.2202234804,-98675.75678566705,271253.0280177982,3.304164619761425e-10,3.3041646197607444e-10,-6.803560538248653e-23,"2.0590864321826373e-13"
318837.11640534905,85243.34523678783,49800.234779776874,-203530.39092121835,-420495.7262714398,-213646.85485579394,383792.2756265382,7.345178850390663e-10,7.345178850390655e-10,-8.271806125530277e-25,"1.126154487727733e-15"
133258.6531379365,191220.01222216728,359227.6246784258,-345909.28824843187,-292207.92234913545,-259997.1841131616,214408.10467219917,1.6079288336434882e-10,1.6079288336434973e-10,9.04728794979874e-25,"5.6266718778205974e-15"
70073.79599765476,393077.8751468798,81534.5862987388,-253551.7602722719,-57342.76048379234,-396509.0209941076,162717.28430689865,2.348761122062112e-10,2.3487611220621096e-10,-2.5849394142282115e-25,"1.100554411407638e-15"
364232.5062374948,150391.95898248703,109020.34216427401,-315959.04754535697,-186994.85087373684,-270123.19707781135,149432.28811264923,3.7033663379187515e-10,3.703366337918753e-10,1.550963648536927e-25,"4.187983329266177e-16"
100593.00546631042,95593.24530746834,280514.13745969534,-188409.22074980562,-336074.6005991328,-46684.07724212241,94467.5103575864,5.27188217497393e-9,5.27188217497396e-9,2.9778502051908996e-23,"5.648552274796636e-15"
100894.53341357692,386207.46758849494,158457.91607702622,-393919.81479941274,-98526.21269774056,-267763.84480810136,114649.95522615606,2.078217735548021e-10,2.078217735548024e-10,2.8434333556510326e-25,"1.3682076266668093e-15"
256359.59729791927,189867.94806227187,239605.53479365827,-257565.9499950457,-139185.99927793472,-551899.0615893642,262817.9307084954,8.774867448762166e-11,8.774867448762223e-11,5.686866711302065e-25,"6.480857681906353e-15"
153401.12383576512,276295.2691792679,247901.4095598456,-79504.90684446316,-376246.0375671144,-362390.8571522315,140543.99898893043,3.182429726841667e-10,3.1824297268416663e-10,-5.169878828456423e-26,"0"
178094.24924648777,91606.3871774229,305163.5993541199,-163861.51056422602,-297126.958561575,-226403.9496342944,112528.18298206477,8.967518510715103e-10,8.967518510715098e-10,-5.169878828456423e-25,"5.765116428005185e-16"
136340.7492270107,235822.87246036297,317486.74483642704,-206265.4893937247,-398082.54913455626,-373058.66584381834,287756.3378482985,8.60228505365598e-11,8.602285053656148e-11,1.6802106192483375e-24,"1.9532143015119146e-14"
177555.11153864488,164822.19384520632,166629.25460114842,-313939.42201914795,-148363.45734592737,-282964.4404588684,236260.7598389439,1.9289553323674757e-10,1.9289553323674765e-10,7.754818242684634e-26,"4.0202165973262153e-16"
433847.98304026085,116890.46805853047,74863.04914573414,-72420.76211185157,-759188.0783862453,-133297.345100793,339304.68535436445,1.2138851124970765e-9,1.2138851124970907e-9,1.4268865566539727e-23,"1.1754708431333467e-14"
351346.37654768495,50185.731001584674,170745.87145038127,-318315.13227719214,-239788.0844071077,-278440.24900931434,264265.4866939631,4.4932371490839415e-10,4.49323714908395e-10,8.271806125530277e-25,"1.8409458150270737e-15"
257023.19802321243,32259.807255916152,97753.16785829593,-406328.1388097657,-64304.927464860506,-104735.28072942712,188332.17386662876,3.0384558482223816e-9,3.0384558482223895e-9,7.858215819253763e-24,"2.5862530876830457e-15"
512216.4273937383,50052.586541245444,96502.09954167382,-230312.70430166004,-474584.2186408355,-129820.27313048171,175946.08259631993,1.4932125154622488e-9,1.4932125154622558e-9,7.031035206700735e-24,"4.7086634580772506e-15"
48507.23051995103,150518.77840349532,182283.8549436929,-334809.82616720966,-91845.69980118597,-347922.9203976967,393268.58249895327,2.4522268993032595e-10,2.452226899303257e-10,-2.5849394142282115e-25,"1.0541191824307362e-15"
163425.48871277802,171409.30390871607,217445.94883998818,-526113.8546499253,-236914.89253827214,-132432.2558975133,343180.26162422844,1.7007351488613487e-10,1.700735148861345e-10,-3.618915179919496e-25,"2.1278534652161327e-15"
306056.68257307773,31688.04965268523,177170.06465450212,-206572.17158526494,-201219.99295728156,-239270.0607267274,132147.42838900865,2.365702072589971e-9,2.3657020725899676e-9,-3.308722450212111e-24,"1.398621782746177e-15"
73527.61282414135,230717.87276243037,126292.92163860856,-88344.72783273536,-249564.50626699935,-491166.14996415906,398536.9768387133,2.3487987653158785e-10,2.348798765315877e-10,-1.550963648536927e-25,"6.603220639586573e-16"
240002.9652659741,80731.59414183826,242679.02160804643,-158842.17143937966,-493163.8919350129,-60598.94216355239,149191.42452208605,1.4865170612356878e-9,1.486517061235688e-9,2.0679515313825692e-25,"0"
301137.1846138163,257015.93001852132,65655.299622749,-448008.2777139162,-169621.66591002065,-360366.74813589535,354188.27750474546,8.331249577147804e-11,8.331249577147731e-11,-7.367077330550403e-25,"8.84270392133963e-15"
185837.30009430298,70678.93538948137,452747.73226033733,-354736.52436889376,-237224.4196392713,-396113.5868373681,278810.56310141156,2.0494416997463296e-10,2.0494416997462896e-10,-4.006656092053728e-24,"1.954998813847524e-14"
56256.865494010504,181103.1932447512,29521.00593428422,-425649.9499098255,-40987.448022915225,-112161.81296113505,311918.1462208299,8.802953093030039e-10,8.802953093030011e-10,-2.7917345673664684e-24,"3.171361403228304e-15"
163986.50682340414,439117.7155216526,114231.20240854927,-379799.36458048085,-266889.17292305565,-182356.95234128993,111710.06509122043,1.8490514859088843e-10,1.8490514859088792e-10,-5.169878828456423e-25,"2.7959626153488182e-15"
168861.59260546253,180504.77985753547,393531.12330249103,-304208.03572140407,-461991.8228075425,-187024.6459253415,210327.00868879876,1.760205801304646e-10,1.760205801304718e-10,7.186131571554428e-24,"4.082551918774412e-14"
321829.13299830613,47294.142532546335,163887.39426183183,-47052.78336379738,-466930.53703079425,-119921.6603148299,100894.31091673767,6.345426816637274e-9,6.345426816637287e-9,1.2407709188295415e-23,"1.9553781876048473e-15"
44797.70450190184,47578.291933823755,171707.85706535226,-39274.385220319586,-92801.88205250673,-268744.70269021124,136737.11646195967,1.2271385122293732e-8,1.2271385122293732e-8,0,"0"
35630.958802893714,178792.15306295606,153546.15787114145,-331871.8819102186,-242635.8343074215,-45082.78183393118,251621.22831457996,2.9482403045729032e-9,2.9482403045728983e-9,-4.963083675318166e-24,"1.683405408853585e-15"
301348.8407526705,33239.11843749136,198073.94124601767,-230805.5615909662,-192231.54413508845,-228229.51762089407,118604.72291076885,2.2259572363849144e-9,2.2259572363849227e-9,8.271806125530277e-24,"3.716066953273615e-15"
142992.1085684188,127901.65751866419,245461.49774800055,-254196.1236904942,-274900.7979985392,-251198.81301052932,263940.47086447914,2.4529341363438814e-10,2.4529341363438736e-10,-7.754818242684634e-25,"3.161445767248873e-15"
137844.29218147017,165110.2566107958,83413.61325634498,-543311.1521269984,-159326.82104200835,-78446.57105420569,394716.38217460155,3.5438567196687647e-10,3.543856719668765e-10,5.169878828456423e-26,"0"
177410.5795009182,103658.91254242812,20861.47216050871,-87398.94933641411,-248624.43914383792,-181425.59493110894,215518.01920750618,6.461132701425845e-9,6.461132701425845e-9,0,"0"
200536.8799813581,90055.94046090491,188840.77463608634,-372600.25910985743,-59959.70404513658,-297535.27213906683,250661.64021571176,2.9404161157571975e-10,2.9404161157571944e-10,-3.101927297073854e-25,"1.054928001669949e-15"
198053.02353456453,156532.7488121052,104121.96530496316,-289727.81517750863,-99601.97088952556,-381826.02848437196,312448.076899773,1.8134978304637504e-10,1.8134978304637437e-10,-6.72084247699335e-25,"3.706010762237684e-15"
77410.52193737237,169064.4671893724,451897.69253880304,-237324.2908527319,-114710.74320055809,-460323.46275212563,113985.81513986872,4.773369857567153e-10,4.77336985756714e-10,-1.34416849539867e-24,"2.815973904196381e-15"
119453.45951682565,298389.85406427475,73258.14837301901,-351482.0394905366,-123045.14169897929,-190648.62208492606,174074.34132032198,2.9828790786362316e-10,2.9828790786362373e-10,5.686866711302065e-25,"1.9065025974509443e-15"
119310.81966293912,181384.05964263377,25307.125418246927,-54297.950968001256,-174397.31140737495,-285023.29307092045,187716.550722477,4.790007166741666e-9,4.790007166741653e-9,-1.2407709188295415e-23,"2.5903320718276886e-15"
107545.84025964115,457799.1292267923,58294.84012559039,-533223.7446291655,-236493.01250142255,-219302.74749105284,365379.69500961725,6.206005710914916e-11,6.206005710915428e-11,5.118180040171859e-24,"8.247140396873551e-14"
177922.93966293224,141691.437928532,179703.88514698888,-74417.96214697852,-269855.6331293777,-464030.46562062064,308985.7981585241,3.9468243485863733e-10,3.94682434858639e-10,1.6543612251060553e-24,"4.191626175861076e-15"
110659.50537222903,148207.6415773176,121675.34987157374,-93640.12352771623,-219393.15446827514,-230886.11448818212,163376.89566305318,1.1529552353623761e-9,1.1529552353623757e-9,-4.1359030627651384e-25,"3.5872191182385464e-16"
109327.21677508208,363561.81080819416,211998.64973385277,-575447.4222996043,-80741.95303323671,-312285.3059699544,283587.00398566667,6.026369956455271e-11,6.026369956455265e-11,-6.462348535570529e-26,"1.0723451401532775e-15"
315786.2121917449,266868.4024231059,41959.06576913217,-572484.6454789435,-282073.23612275155,-61951.000603583976,291895.20182129607,2.2365277011125283e-10,2.2365277011125182e-10,-1.0081263715490025e-24,"4.5075514649227226e-15"
344492.62123689614,90358.16623244368,94044.91076810731,-483846.2504718043,-77476.6074042159,-86113.78030055972,118540.93993913256,1.5884218429242246e-9,1.5884218429242269e-9,2.274746684520826e-24,"1.4320797051827868e-15"
63201.65886535536,58123.26101979421,422390.59902825375,-176585.59677186367,-593869.1615723553,-121737.00405595233,348476.243486768,1.4744226558252277e-9,1.4744226558252377e-9,9.926167350636332e-24,"6.7322401154237776e-15"
152320.51146211714,277988.03622272576,50274.90573571029,-93636.80923125753,-291041.9602120657,-327540.1154778894,231635.43150065964,6.908470848474287e-10,6.908470848474285e-10,-2.0679515313825692e-25,"2.9933563834017906e-16"
113422.8080958508,103055.93296294427,221660.7848182106,-81519.29648114933,-78154.8352099126,-416791.784974951,138326.39078900727,1.4638284012831244e-9,1.4638284012831232e-9,-1.2407709188295415e-24,"8.476204709117127e-16"
118154.63224263098,184892.33251575465,265811.01172844233,-60651.488435510226,-485240.4383403561,-277414.8609074454,254448.81119648385,4.0079431274124055e-10,4.0079431274123937e-10,-1.1890721305449773e-24,"2.9667889307417943e-15"
331933.43315612874,105418.83506486696,214542.94994529558,-315940.73920057307,-132665.34385834617,-389253.32579333585,185964.19068596387,2.433493018962834e-10,2.433493018962825e-10,-9.305781891221561e-25,"3.824042978018375e-15"
55364.32636700166,136310.35853575557,340332.7576007281,-234227.24768070606,-120430.4149046897,-503121.7620455735,325771.9821274838,2.3911330709754247e-10,2.391133070975411e-10,-1.3958672836832342e-24,"5.837681309446372e-15"
