"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
351204.46832042077,44621.40261061155,22916.778894282543,-527736.6703093768,-89642.18514438611,-35270.3686372684,233906.57426571642,9.628644196603785e-11,9.628644196603784e-11,-1.2924697071141057e-26,"0"
148092.90212078393,110915.37899375462,21158.30105576999,-110217.87191889739,-186359.77825405094,-226846.1070452125,243257.17504785245,2.416114278802434e-10,2.416114278802436e-10,2.0679515313825692e-25,"8.55899718620745e-16"
114329.23032090644,231043.04103148638,303349.33047416166,-152798.6485358001,-470080.0416979209,-134439.04592949364,108596.13433666002,3.5943607196644434e-10,3.5943607196644155e-10,-2.7917345673664684e-24,"7.766984966459056e-15"
99804.00387699952,343745.7899426604,178437.73884481096,-423378.5562702609,-229055.4054654382,-106666.45090897515,137112.87998020372,5.877407919139084e-11,5.877407919139093e-11,9.04728794979874e-26,"1.539332997517035e-15"
76863.37430311972,438993.92484157067,99687.73150162723,-425928.54978216754,-50692.34835524508,-375441.125115279,236516.99260637438,2.322971096135473e-11,2.322971096135463e-11,-1.001664023013432e-25,"4.311995205966248e-15"
400690.3659989953,141164.07714013167,87076.93729406322,-385989.22488650907,-159061.26374717534,-209244.51318981522,125363.62139030907,5.649210157491491e-11,5.6492101574914735e-11,-1.7448341046040428e-25,"3.088633731018478e-15"
193351.82489110346,162879.59635052033,215363.3311268196,-73216.3816647194,-464345.32976250164,-115599.44121569174,81566.4002744693,2.2444058121189942e-9,2.2444058121190124e-9,1.819797347616661e-23,"8.108147545289657e-15"
59428.205375679056,73234.29176589476,131527.9675886698,-47751.11357051361,-68171.70636132901,-252535.33402340944,104267.68922500814,4.959857912568764e-9,4.959857912568754e-9,-9.926167350636332e-24,"2.001300748048136e-15"
205785.05027099283,124272.53688302396,88266.81684445494,-388400.51216011774,-68537.73944604177,-141879.4843068551,180493.33191454297,7.483104673911311e-11,7.483104673911313e-11,2.5849394142282115e-26,"3.4543675745178373e-16"
242900.53175409153,104139.53387909055,206070.71409595676,-148296.21110627952,-565484.8796582596,-151565.37962462552,312235.6906600257,3.6071795194127444e-11,3.607179519412722e-11,-2.261821987449685e-25,"6.270333858565248e-15"
25299.903865701184,45805.823379575624,246269.44259638048,-137791.01616786935,-428358.00679586735,-77589.689930094,326363.54305217304,4.769092621649818e-10,4.76909262164981e-10,-7.237830359838992e-25,"1.5176535525819041e-15"
202924.55135220572,331477.98300863703,121814.53958671179,-282929.6586806762,-171866.33368241793,-339415.52931360493,137994.44772914448,3.691294928333791e-11,3.6912949283337834e-11,-7.754818242684634e-26,"2.1008395138410333e-15"
40772.46770563764,34608.47597140391,264283.0947828956,-57948.63737229162,-84425.49588832345,-589098.3016775232,391808.39647820045,8.321121078125352e-10,8.321121078125268e-10,-8.375203702099405e-24,"1.0064994396147205e-14"
438409.8346304402,107964.3815292163,76281.41883732915,-609034.8036571025,-123818.56056889497,-217425.5337254797,327623.26295449183,1.1585837899692939e-11,1.1585837899692953e-11,1.454028420503369e-26,"1.2550049751187212e-15"
326891.9834288446,154735.10289925197,81369.99208142758,-287024.00430591765,-140426.0070478551,-274369.04869113164,138821.98163538042,1.0718037795295166e-10,1.0718037795295195e-10,2.972680326362443e-25,"2.773530363615003e-15"
562395.4332969079,37774.525066160975,75806.72468938323,-98721.21876121749,-797898.3470952675,-86550.32092174215,307193.2037257749,6.488637913112788e-11,6.48863791311279e-11,1.2924697071141057e-26,"0"
50592.281234131544,155116.8728296259,479113.9069964177,-170560.30372107174,-500042.3093323429,-251994.54085900288,237774.09285224244,6.365482659656731e-11,6.365482659656744e-11,1.2924697071141057e-25,"2.030434730905074e-15"
247657.09973291773,33020.611597492425,236023.32054712917,-215511.05350111792,-365626.20123505715,-132296.0967109911,196732.31956962674,7.645872539981039e-11,7.645872539981038e-11,-1.2924697071141057e-26,"0"
26929.91379920546,261539.11653124169,33098.19324727723,-125395.98846624282,-62195.353998771636,-436276.99863652245,302301.117523813,1.9307349691377654e-10,1.9307349691377767e-10,1.137373342260413e-24,"5.890882800803772e-15"
204419.62261899255,163735.4555701006,74906.47740113645,-411620.4221984269,-245732.41739679186,-51649.06582068044,265940.34982566984,3.8999125268124863e-11,3.899912526812504e-11,1.7448341046040428e-25,"4.4740339497566616e-15"
488070.5697962056,38620.30053996542,66161.04553686152,-362488.1196938123,-337481.51619932504,-147473.28623050838,254591.00625061308,2.984896722588511e-11,2.9848967225885154e-11,4.52364397489937e-26,"1.51551105291725e-15"
247841.75055543834,127651.00403946103,254936.09528895665,-531255.061363829,-72271.96801537949,-304698.5500353864,277796.72953073913,1.8092097788198102e-11,1.8092097788198066e-11,-3.554291694563791e-26,"1.9645547664916656e-15"
40211.033341320755,393079.59514011367,241163.92157481326,-255032.3402929896,-81432.78670046986,-422924.81436214736,84935.3912993593,9.686865496824154e-11,9.686865496824223e-11,6.85008944770476e-25,"7.071523239329088e-15"
291319.32278301753,169561.35559260432,133920.34359663597,-104539.37078335365,-477580.08845924085,-382786.7706518836,370105.20792222023,2.6728849540228652e-11,2.672884954022875e-11,9.693522803355793e-26,"3.626614302559629e-15"
52962.08857982632,236728.22905373952,138004.6050619662,-75874.4735965217,-32210.567205910425,-482366.6152258409,162756.73333274096,9.389804910688786e-10,9.38980491068879e-10,4.1359030627651384e-25,"4.4046741142162335e-16"
313794.4459831696,214850.18269618554,133568.2929672232,-635294.5521083702,-195954.61437031778,-104959.46331710195,273995.7081492115,7.463573213425005e-12,7.463573213425006e-12,1.6155871338926322e-27,"0"
246270.3738554312,151547.11444790766,45733.74779326029,-537140.7320131437,-134241.9070232266,-49824.66374031341,277656.06668008445,3.01029457384225e-11,3.010294573842257e-11,6.462348535570529e-26,"2.146749554586668e-15"
156396.87591396846,341536.2362258546,134661.5023466303,-311966.69738598575,-165229.49141400913,-300158.5920218884,144760.16633543005,3.121946612956338e-11,3.1219466129563366e-11,-1.2924697071141057e-26,"4.1399481392482787e-16"
230605.92574197435,60863.14215807036,229794.93652583484,-200252.73572349647,-277586.22671421984,-347362.4559275175,303937.41393935436,3.954429671923377e-11,3.954429671923364e-11,-1.2924697071141057e-25,"3.2684098955930284e-15"
359899.9375918275,93249.18896567205,153619.55451579718,-350595.02747913747,-220487.87047543502,-171319.97686867494,135634.19374995038,4.4006522432063686e-11,4.4006522432063686e-11,0,"0"
86946.23758270976,312104.92244931246,106929.68255427861,-92517.52185236625,-69089.46887685533,-691548.0839560728,347174.23209899344,1.6092532593936315e-10,1.609253259393632e-10,5.169878828456423e-26,"3.212594909022858e-16"
185916.3648931292,217926.9347243171,195523.1545249692,-169410.16036707984,-328972.15315547166,-237382.28858074688,136398.14796088298,8.065873191808829e-11,8.065873191808822e-11,-6.462348535570529e-26,"8.011963964587573e-16"
72952.45295732604,303567.76288942964,172426.62327807932,-266954.25694100815,-49271.68375762142,-395363.647033983,162642.7486077775,6.75058644607033e-11,6.750586446070328e-11,-1.2924697071141057e-26,"0"
345178.14998526644,125175.32462168662,120340.50108199788,-42728.61592767593,-491925.06129332125,-192888.33962052586,136848.04115257226,8.856783751270852e-10,8.856783751270887e-10,3.5155176033503676e-24,"3.9692937098593094e-15"
89029.45080085564,162475.65073949212,127574.811240999,-186879.22873995843,-368774.2912267097,-160360.82202235784,336934.42920767923,6.40169892685084e-11,6.401698926850841e-11,1.2924697071141057e-26,"0"
85707.84745243727,75267.13595910632,169837.82582734036,-287020.92417474225,-103891.69792316236,-205791.11454829827,265890.92740731896,7.646919911501429e-11,7.646919911501431e-11,2.5849394142282115e-26,"3.3803667936162193e-16"
101611.6389351491,45491.318272112956,438549.6775089568,-65842.01869409555,-685512.7054749513,-42239.83976374879,207941.92921657706,8.49374962190078e-10,8.493749621900741e-10,-3.9291079096268815e-24,"4.625881482891655e-15"
159887.11672167742,32769.703539469934,216582.09712457482,-244529.60544632073,-84754.57263388256,-396350.04742394347,316395.30811842467,1.7781726120281122e-10,1.7781726120281086e-10,-3.618915179919496e-25,"2.035187785167778e-15"
267465.10338783136,152729.54341414297,127690.25685473258,-419010.2972138623,-107770.0263398055,-267102.0647720825,245997.4846690435,2.2542086028366902e-11,2.254208602836685e-11,-5.169878828456423e-26,"2.2934340779068368e-15"
292730.48273085605,271319.5064740476,115111.42450601091,-640535.4850216255,-173710.48835415914,-67916.39763963089,203000.95730450127,1.485603125431017e-11,1.48560312543102e-11,3.2311742677852644e-26,"2.1749915656967933e-15"
220691.53460504272,45130.928206554716,63537.28709884823,-364858.0116821594,-29398.274974769214,-84656.81546457385,149553.35221105692,5.29243768371602e-10,5.292437683713812e-10,-2.2075382597508926e-22,"4.1711180965684923e-13"
261661.04812082183,40886.02788972933,138256.17161459586,-167173.5834495775,-541152.3386978436,-113445.59235293807,380968.2668752122,3.9842431148009155e-11,3.984243114800913e-11,-2.5849394142282115e-26,"6.487905832416493e-16"
109696.66622513905,270463.18628660066,211299.6526437392,-443719.83607315354,-289719.35521653376,-79884.19357973333,221863.87971394163,3.445618879510337e-11,3.4456188795103446e-11,7.754818242684634e-26,"2.2506314580522233e-15"
110288.80471426563,266076.7319056548,95800.44114560969,-158296.72991894602,-130155.0193541864,-355126.9841100205,171412.75561762258,1.1965791033753162e-10,1.1965791033753133e-10,-2.8434333556510326e-25,"2.3763020327116376e-15"
34248.011151926505,124074.31388779267,226184.6543443067,-75227.22394802087,-286681.62169521675,-140507.02632994484,117908.89258915679,2.0774158448523123e-9,2.0774158448523016e-9,-1.075334796318936e-23,"5.176309784021041e-15"
238146.6474906056,104723.20474825348,222477.39482096583,-234366.2059597516,-118686.94028034442,-416119.5364825584,203825.43566282943,8.79818857698148e-11,8.798188576981503e-11,2.3264454728053903e-25,"2.6442323353832353e-15"
303590.54466109833,112489.56796802653,217753.77269714323,-317325.6835249859,-468796.0343088269,-62357.69766490691,214645.53017245166,2.716104695269553e-11,2.7161046952695596e-11,6.462348535570529e-26,"2.3792707795194815e-15"
281733.2301353261,205985.47461351712,150657.27716804453,-243232.8866700067,-124999.65550028191,-400857.4301255181,130713.99037891913,1.1097142272699405e-10,1.109714227269935e-10,-5.428372769879244e-25,"4.891685297424578e-15"
188080.92013999462,213808.91704655834,273881.82602565305,-128118.87829830627,-575565.4291779256,-143566.45826637265,171479.10253039876,1.5899210310715217e-10,1.5899210310715276e-10,5.945360652724886e-25,"3.73940625762904e-15"
174032.97248018463,288875.46579081396,102814.6306899334,-84387.01502317758,-204073.12790052872,-557719.3818724486,280456.4558352228,1.1843095822206997e-10,1.1843095822206994e-10,-2.5849394142282115e-26,"0"
30462.004783762735,229758.13502554636,146490.77405833354,-496327.77445271163,-215979.97946814075,-82476.88130109129,388073.72135430085,5.31475968636782e-11,5.314759686367826e-11,5.816113682013476e-26,"1.0943323922870126e-15"
100870.25980103345,97622.52022786681,371274.4209808043,-243511.7830988389,-160870.03945605474,-327516.339718804,162130.961263993,6.494609305973528e-11,6.494609305973519e-11,-9.04728794979874e-26,"1.3930457589615656e-15"
309227.5689883547,248465.3841973692,40051.45889960861,-386502.3560449691,-331708.11851794366,-107035.38127592942,227501.4437535099,2.351162652301625e-11,2.3511626523016294e-11,4.52364397489937e-26,"1.9240029908058585e-15"
175984.83644945623,134108.88822787197,201073.75322349544,-168167.5710654286,-311847.71087788866,-406174.9748677273,375022.7789102211,1.9799741657514826e-11,1.9799741657514787e-11,-3.877409121342317e-26,"1.958312986306404e-15"
85014.80745582934,67960.24864478619,230785.25889771053,-86824.78417564085,-171875.58922216744,-468125.0149088017,343065.07330828405,1.791859994947058e-10,1.791859994947057e-10,-1.0339757656912846e-25,"5.770404878768635e-16"
145695.8927101639,281227.7211635586,113357.81043698115,-208040.8389164299,-248249.88013144315,-401163.51087501255,317172.80561218207,1.9342172788962498e-11,1.9342172788962407e-11,-9.04728794979874e-26,"4.677493086485881e-15"
156423.72058475815,84640.1030248822,170220.41532106683,-123516.34055804263,-382237.07866862096,-40287.73318921671,134756.91348517322,5.912215715500998e-10,5.912215715501009e-10,1.137373342260413e-24,"1.9237683416699053e-15"
20787.469340935626,50113.81611508678,279204.95074595814,-106241.64233164443,-367190.1013710723,-135037.4381247855,258362.9456255217,6.585329454603944e-10,6.585329454603949e-10,4.1359030627651384e-25,"6.280480105476937e-16"
295366.1336032493,263162.871195251,39162.770989618235,-108342.56680286955,-395633.21236299805,-240861.06999994046,147145.0733776898,3.5694374026918807e-10,3.5694374026918734e-10,-7.237830359838992e-25,"2.0277230115817702e-15"
260581.66693496902,47252.15964492937,30052.0551080266,-139655.35471523993,-526147.8497318752,-42449.91463463826,370367.23739382863,1.4644233301435296e-10,1.4644233301435325e-10,2.8434333556510326e-25,"1.9416744442143922e-15"
268196.92441873753,158954.6216305555,115686.11968007189,-542798.8255058561,-78889.4187581972,-166820.88476003715,245671.46329472552,2.081650833214547e-11,2.0816508332145472e-11,3.2311742677852644e-27,"0"
48641.43348525737,163258.05661412093,311011.4809421509,-53986.765577904065,-319278.4140885321,-503739.4349851352,354093.6436100419,1.1442354070125582e-10,1.1442354070125602e-10,1.9387045606711586e-25,"1.694323168807411e-15"
87629.47657935176,288979.6079217606,82541.58472135341,-481016.3044966217,-132774.06798349044,-74882.58400207189,229522.28725971846,5.0330340460692566e-11,5.033034046069246e-11,-1.0339757656912846e-25,"2.054378643631088e-15"
370939.89906650234,62262.53780061912,93215.2234714487,-251138.0114702836,-279885.9276822238,-102894.69538937073,107500.97420330819,1.3564544449917964e-10,1.3564544449917948e-10,-1.550963648536927e-25,"1.1433953084552773e-15"
286224.13545940554,213190.17328031902,187969.34001897828,-556724.4880718685,-101850.91595220842,-223043.83308747617,194235.5883528504,1.366072313205887e-11,1.3660723132058878e-11,8.077935669463161e-27,"5.913256268627482e-16"
219783.4848727504,82981.92798911873,276761.4660387477,-72510.2884029009,-321413.4237769479,-403683.6894796805,218080.52275891227,1.765550406956325e-10,1.7655504069563254e-10,5.169878828456423e-26,"2.928196673449217e-16"
60284.625401947094,404727.2406452156,129456.90369351438,-127066.81330205189,-217266.76118914483,-577443.031084298,327307.8358348174,3.2458709472177526e-11,3.2458709472177604e-11,7.754818242684634e-26,"2.3891332615462656e-15"
65780.17171349892,164868.006568906,170971.99168854163,-142126.14729864386,-288358.9624698815,-118550.69541053129,147415.63520810998,4.699097047042805e-10,4.699097047042794e-10,-1.0339757656912846e-24,"2.2003711677799404e-15"
134028.4608051027,112924.15992604784,157473.8440546656,-88420.48437409339,-199517.045580327,-429973.29025867773,313484.35542728205,1.3532762638001365e-10,1.3532762638001344e-10,-2.0679515313825692e-25,"1.5281074431731717e-15"
252287.76717727323,111018.27873899994,214744.75532318983,-586578.9984316296,-239246.10748128576,-147119.6487655789,394893.95343903144,5.027823959984229e-12,5.027823959984218e-12,-1.1309109937248425e-26,"2.2493050725833088e-15"
58270.74480208554,535091.3890254266,38995.31262793817,-99728.07487137106,-111779.00210566304,-604084.0881226258,183233.71864420947,1.5751685692425955e-10,1.5751685692425965e-10,1.0339757656912846e-25,"6.564222940205448e-16"
118990.57204495209,206676.11248800583,368672.9349028107,-416385.35202857817,-338970.15081629436,-170685.54718827526,231701.43059737945,1.3271696718961226e-11,1.327169671896122e-11,-4.8467614016778965e-27,"3.6519531031426794e-16"
